Time,v1,v2,vRL
0.00022,2.7295115,0.40198556,0.050198082
0.000221,2.7525291,0.39823145,0.05030741
0.000222,2.775713,0.39447996,0.050415535
0.000223,2.799064,0.39073133,0.050522454
0.000224,2.822584,0.38698575,0.050628167
0.000225,2.8462737,0.3832434,0.050732676
0.000226,2.8701346,0.3795046,0.050835986
0.000227,2.8941674,0.37576947,0.050938096
0.000228,2.918374,0.3720383,0.051039007
0.000229,2.9427552,0.36831132,0.05113872
0.00023,2.9673123,0.3645887,0.05123724
0.000231,2.9920464,0.36087075,0.051334567
0.000232,3.016958,0.3571577,0.051430702
0.000233,3.0420487,0.3534498,0.051525645
0.000234,3.0673194,0.34974727,0.051619403
0.000235,3.0927703,0.34605047,0.051711977
0.000236,3.1184027,0.3423596,0.051803365
0.000237,3.1442173,0.338675,0.051893573
0.000238,3.1702142,0.33499694,0.051982604
0.000239,3.1963937,0.3313258,0.05207046
0.00024,3.222756,0.3276619,0.05215714
0.000241,3.2493012,0.32400557,0.05224265
0.000242,3.2760286,0.32035723,0.052326992
0.000243,3.3029375,0.31671736,0.05241017
0.000244,3.3300273,0.31308633,0.052492186
0.000245,3.3572955,0.30946472,0.052573044
0.000246,3.3847406,0.30585307,0.052652746
0.000247,3.4123597,0.302252,0.052731294
0.000248,3.4401488,0.29866222,0.0528087
0.000249,3.4681044,0.29508448,0.052884955
0.00025,3.4962206,0.29151964,0.05296007
0.000251,3.524491,0.28796867,0.053034056
0.000252,3.552908,0.28443265,0.053106908
0.000253,3.581462,0.28091285,0.05317864
0.000254,3.610142,0.2774106,0.053249244
0.000255,3.638935,0.2739275,0.05331874
0.000256,3.6678257,0.27046534,0.053387128
0.000257,3.6967962,0.2670262,0.053454418
0.000258,3.7258255,0.2636122,0.053520612
0.000259,3.7548897,0.2602261,0.053585727
0.00026,3.7839608,0.2568707,0.05364977
0.000261,3.8130074,0.2535493,0.053712744
0.000262,3.8419933,0.25026554,0.05377467
0.000263,3.8708775,0.24702355,0.053835556
0.000264,3.899614,0.24382783,0.053895418
0.000265,3.9281514,0.24068344,0.053954266
0.000266,3.9564323,0.23759587,0.054012127
0.000267,3.9843943,0.23457116,0.054069016
0.000268,4.011968,0.23161583,0.054124948
0.000269,4.03908,0.22873676,0.054179955
0.00027,4.0656505,0.22594136,0.054234054
0.000271,4.0915976,0.22323725,0.05428728
0.000272,4.116835,0.22063214,0.05433966
0.000273,4.141277,0.21813375,0.054391224
0.000274,4.1648383,0.2157496,0.05444201
0.000275,4.1874375,0.21348676,0.054492056
0.000276,4.2089987,0.21135156,0.054541394
