Time,x,y,z
3.74,-0.00919093,-0.012910607,20.53708
3.75,-0.009572686,-0.013482529,20.468739
3.76,-0.009974027,-0.014084671,20.400625
3.77,-0.0103960205,-0.014718725,20.332737
3.78,-0.010839803,-0.015386495,20.265076
3.79,-0.011306568,-0.016089873,20.19764
3.8,-0.01179757,-0.016830856,20.130428
3.81,-0.012314124,-0.017611533,20.06344
3.82,-0.012858194,-0.018435072,19.996675
3.83,-0.013431179,-0.0193037,19.930134
3.84,-0.014034605,-0.020219842,19.863813
3.85,-0.014670193,-0.02118626,19.797714
3.86,-0.015339758,-0.022205856,19.731834
3.87,-0.016045209,-0.023281686,19.666176
3.88,-0.016788546,-0.024416966,19.600735
3.89,-0.01757252,-0.025616156,19.535511
3.9,-0.018399576,-0.026883207,19.470507
3.91,-0.019271914,-0.028221643,19.405718
3.92,-0.020192156,-0.029635692,19.341146
3.93,-0.021163058,-0.031129815,19.276789
3.94,-0.022187524,-0.0327087,19.212646
3.95,-0.023268823,-0.03437765,19.14872
3.96,-0.02441145,-0.03614401,19.085005
3.97,-0.025618287,-0.038012426,19.021503
3.98,-0.02689315,-0.039989103,18.958214
3.99,-0.02824007,-0.04208059,18.895136
4,-0.029663293,-0.044293795,18.83227
4.01,-0.031167805,-0.046636876,18.769613
4.02,-0.032759394,-0.04911932,18.707169
4.03,-0.03444271,-0.05174869,18.644932
4.04,-0.03622334,-0.054534122,18.582905
4.05,-0.038107187,-0.057485282,18.521086
4.06,-0.040100664,-0.06061268,18.459475
4.07,-0.04221197,-0.06392982,18.398071
4.08,-0.044447646,-0.06744743,18.336874
4.09,-0.04681547,-0.071178295,18.275885
4.1,-0.049323678,-0.07513593,18.215101
4.11,-0.051980972,-0.0793347,18.154526
4.12,-0.054798033,-0.08379234,18.094154
4.13,-0.05778447,-0.08852468,18.033989
4.14,-0.060950898,-0.09354927,17.97403
4.15,-0.064308666,-0.098884895,17.914276
4.16,-0.06787011,-0.104552,17.854729
4.17,-0.07164982,-0.110574745,17.795387
4.18,-0.075661,-0.11697505,17.736252
4.19,-0.07991855,-0.12377765,17.677322
4.2,-0.084438264,-0.1310088,17.6186
4.21,-0.08923892,-0.13870007,17.560087
4.22,-0.094338186,-0.14688087,17.501781
4.23,-0.09975561,-0.15558384,17.443687
4.24,-0.10551198,-0.16484381,17.385803
4.25,-0.111630656,-0.17469986,17.32813
4.26,-0.11813575,-0.1851924,17.270674
4.27,-0.12505257,-0.19636391,17.213432
4.28,-0.13240829,-0.20826004,17.156408
4.29,-0.14023404,-0.22093304,17.09961
4.3,-0.14856084,-0.23443507,17.043034
4.31,-0.15742226,-0.2488226,16.986687
4.32,-0.16685434,-0.26415628,16.930574
4.33,-0.17689727,-0.28050405,16.8747
4.34,-0.18759184,-0.29793453,16.819073
4.35,-0.1989822,-0.31652236,16.763695
4.36,-0.21111694,-0.33634967,16.708578
4.37,-0.22404762,-0.3575037,16.65373
4.38,-0.23782845,-0.38007623,16.599161
4.39,-0.25251812,-0.4041667,16.544882
4.4,-0.26818082,-0.42988393,16.490908
4.41,-0.28488326,-0.45734107,16.437256
4.42,-0.30269754,-0.48666063,16.38394
4.43,-0.321703,-0.5179772,16.330984
4.44,-0.34198204,-0.5514308,16.27841
4.45,-0.36362368,-0.58717287,16.226244
4.46,-0.3867253,-0.6253688,16.174517
4.47,-0.41138893,-0.66619205,16.123264
4.48,-0.43772474,-0.7098301,16.072527
4.49,-0.4658521,-0.75648594,16.022348
4.5,-0.4958971,-0.806374,15.972781
4.51,-0.5279961,-0.859726,15.923885
4.52,-0.56229573,-0.91679114,15.87573
4.53,-0.59895164,-0.97783387,15.82839
4.54,-0.6381322,-1.0431398,15.781958
4.55,-0.6800174,-1.1130137,15.736533
4.56,-0.72479945,-1.1877812,15.692231
4.57,-0.7726862,-1.2677929,15.649189
4.58,-0.8238983,-1.353421,15.607556
4.59,-0.8786732,-1.4450643,15.567508
4.6,-0.9372646,-1.5431479,15.529244
4.61,-0.9999438,-1.6481247,15.492993
4.62,-1.067001,-1.7604762,15.459018
4.63,-1.1387458,-1.8807145,15.427614
4.64,-1.2155086,-2.009381,15.39913
4.65,-1.2976415,-2.1470504,15.373949
4.66,-1.385519,-2.2943256,15.352527
4.67,-1.4795393,-2.4518437,15.335366
4.68,-1.580124,-2.6202674,15.323058
4.69,-1.6877201,-2.8002915,15.316264
4.7,-1.8027983,-2.9926305,15.315748
4.71,-1.925855,-3.1980255,15.322373
4.72,-2.0574083,-3.4172225,15.337131
4.73,-2.1980007,-3.6509817,15.361138
4.74,-2.348193,-3.90005,15.395674
4.75,-2.5085647,-4.165159,15.442177
4.76,-2.6797082,-4.447004,15.502277
4.77,-2.8622215,-4.746215,15.577813
4.78,-3.0567024,-5.0633354,15.670849
4.79,-3.2637384,-5.398787,15.783695
4.8,-3.4838924,-5.7528224,15.918931
4.81,-3.7176886,-6.1254787,16.079412
4.82,-3.9655912,-6.5165153,16.268282
4.83,-4.2279825,-6.9253464,16.488985
4.84,-4.5051312,-7.3509545,16.745247
4.85,-4.7971587,-7.7917995,17.041058
4.86,-5.1040006,-8.245717,17.380642
4.87,-5.4253564,-8.709807,17.768383
4.88,-5.760639,-9.18032,18.208738
4.89,-6.1089153,-9.652536,18.706114
4.9,-6.4688387,-10.1206665,19.264685
4.91,-6.8385854,-10.577761,19.888203
4.92,-7.215786,-11.01566,20.579702
4.93,-7.5974607,-11.425003,21.341213
4.94,-7.979967,-11.795295,22.173407
4.95,-8.358962,-12.115074,23.07523
4.96,-8.729388,-12.3722,24.04352
4.97,-9.0855,-12.554256,25.072672
4.98,-9.420922,-12.649102,26.154366
4.99,-9.728774,-12.645518,27.277441
5,-10.001832,-12.533965,28.427927
5.01,-10.232769,-12.307369,29.589296
5.02,-10.41443,-11.961875,30.742985
5.03,-10.540157,-11.497479,31.869133
5.04,-10.604129,-10.918441,32.947563
5.05,-10.601697,-10.233414,33.958878
5.06,-10.529682,-9.455205,34.88561
5.07,-10.386608,-8.60023,35.71327
5.08,-10.172841,-7.6876297,36.43121
5.09,-9.890618,-6.7381616,37.033157
5.1,-9.543974,-5.7730093,37.517387
5.11,-9.138545,-4.81261,37.88655
5.12,-8.681297,-3.8756297,38.14715
5.13,-8.180194,-2.9781833,38.30877
5.14,-7.6438274,-2.133336,38.383198
5.15,-7.0810595,-1.3509011,38.38349
5.16,-6.500687,-0.63749176,38.3231
5.17,-5.9111524,0.003220886,38.21514
5.18,-5.320319,0.5701127,38.071827
5.19,-4.7353034,1.0641444,37.90406
5.2,-4.1623716,1.4878814,37.72121
5.21,-3.606891,1.8450451,37.53104
5.22,-3.073324,2.1401153,37.339706
5.23,-2.565259,2.3780048,37.15189
5.24,-2.085465,2.5638,36.970936
5.25,-1.6359631,2.7025752,36.79904
5.26,-1.218105,2.799256,36.637455
5.27,-0.83265626,2.8585382,36.486645
5.28,-0.47987574,2.8848374,36.34648
5.29,-0.1595919,2.8822675,36.216396
5.3,0.12872708,2.8546367,36.095505
5.31,0.3859102,2.805454,35.982723
5.32,0.61302775,2.7379441,35.876865
5.33,0.8113418,2.6550624,35.776707
5.34,0.9822632,2.5595124,35.681046
5.35,1.1273143,2.4537604,35.588753
5.36,1.2480966,2.3400514,35.498783
5.37,1.3462625,2.2204194,35.410217
5.38,1.4234914,2.0967,35.32225
5.39,1.481467,1.9705392,35.23422
5.4,1.5218613,1.8434025,35.145576
5.41,1.5463185,1.7165823,35.0559
5.42,1.5564412,1.591207,34.96487
5.43,1.5537794,1.4682491,34.872276
5.44,1.5398209,1.3485337,34.777985
5.45,1.5159835,1.232748,34.681942
5.46,1.483609,1.1214505,34.58416
5.47,1.4439592,1.0150809,34.484684
5.48,1.3982124,0.91397023,34.383614
5.49,1.3474612,0.8183511,34.281063
5.5,1.2927122,0.72836816,34.177174
5.51,1.2348857,0.6440879,34.072098
5.52,1.1748178,0.5655086,33.96599
5.53,1.1132618,0.4925697,33.858997
5.54,1.0508912,0.4251609,33.751278
5.55,0.9883026,0.3631303,33.64297
5.56,0.92601985,0.3062921,33.53421
5.57,0.86449784,0.25443384,33.42512
5.58,0.804127,0.20732264,33.31581
5.59,0.7452376,0.16471092,33.206383
5.6,0.6881045,0.12634139,33.09692
5.61,0.6329516,0.09195153,32.9875
5.62,0.57995635,0.061277237,32.878185
5.63,0.5292544,0.03405612,32.76904
5.64,0.48094344,0.010030142,32.6601
5.65,0.43508786,-0.011052137,32.55141
5.66,0.39172232,-0.029433802,32.443005
5.67,0.35085547,-0.045348182,32.334904
5.68,0.31247345,-0.059017815,32.227127
5.69,0.2765431,-0.07065365,32.11969
5.7,0.24301502,-0.08045461,32.012608
5.71,0.21182603,-0.088607304,31.905884
5.72,0.18290186,-0.095285945,31.799528
5.73,0.15615934,-0.100652434,31.693539
5.74,0.13150841,-0.10485654,31.587923
5.75,0.10885383,-0.108036295,31.482677
5.76,0.088096924,-0.1103183,31.377802
5.77,0.06913684,-0.11181827,31.273296
5.78,0.05187185,-0.11264152,31.169159
5.79,0.036200337,-0.11288352,31.065386
5.8,0.022021707,-0.112630494,30.961973
5.81,0.0092369905,-0.111959964,30.858921
5.82,-0.002250302,-0.110941395,30.756226
5.83,-0.012533489,-0.109636664,30.653883
5.84,-0.02170201,-0.108100735,30.551893
5.85,-0.029842963,-0.10638222,30.45025
5.86,-0.03703828,-0.10452393,30.348953
5.87,-0.043366864,-0.1025632,30.248001
5.88,-0.04890272,-0.10053276,30.147388
5.89,-0.053716347,-0.09846072,30.047115
5.9,-0.05787357,-0.09637143,29.94718
5.91,-0.061436407,-0.09428551,29.847578
5.92,-0.06446253,-0.09222057,29.74831
5.93,-0.06700581,-0.090191245,29.649374
5.94,-0.069116145,-0.088209756,29.550768
5.95,-0.07083978,-0.08628607,29.45249
5.96,-0.07221943,-0.08442823,29.35454
5.97,-0.07329437,-0.08264258,29.256916
5.98,-0.07410077,-0.08093398,29.159615
5.99,-0.07467167,-0.07930605,29.062637
6,-0.07503732,-0.07776127,28.965982
6.01,-0.07522525,-0.07630126,28.869648
6.02,-0.07526048,-0.074926764,28.773632
6.03,-0.075165704,-0.07363798,28.677935
6.04,-0.074961424,-0.07243443,28.582556
6.05,-0.074666135,-0.07131537,28.487494
6.06,-0.07429648,-0.07027952,28.392746
6.07,-0.0738674,-0.06932549,28.298313
6.08,-0.073392235,-0.06845157,28.204193
6.09,-0.072882935,-0.06765598,28.110384
6.1,-0.072350085,-0.06693677,28.016888
6.11,-0.07180313,-0.06629203,27.923702
6.12,-0.07125038,-0.06571974,27.830826
6.13,-0.070699215,-0.06521797,27.738256
6.14,-0.07015606,-0.064784765,27.645994
6.15,-0.06962664,-0.06441831,27.55404
6.16,-0.069115855,-0.064116776,27.46239
6.17,-0.06862808,-0.063878514,27.371046
6.18,-0.06816703,-0.06370192,27.280005
