Time,v1,v2,vRL
0.051028,3.751823,-1.3591359,0.047134113
0.051029,3.6909015,-1.3656553,0.046038203
0.05103,3.6303642,-1.371677,0.044938274
0.051031,3.5702326,-1.377199,0.043834712
0.051032,3.510528,-1.3822192,0.042727906
0.051033,3.4512722,-1.3867357,0.041618258
0.051034,3.3924859,-1.390747,0.040506154
0.051035,3.3341901,-1.3942513,0.039391994
0.051036,3.2764058,-1.3972478,0.038276177
0.051037,3.2191536,-1.399735,0.03715909
0.051038,3.162454,-1.401712,0.03604114
0.051039,3.106327,-1.4031782,0.03492272
0.05104,3.050793,-1.404133,0.033804227
0.051041,2.9958715,-1.4045758,0.03268606
0.051042,2.9415824,-1.4045068,0.031568617
0.051043,2.8879452,-1.4039257,0.030452296
0.051044,2.8349786,-1.4028325,0.029337496
0.051045,2.782702,-1.401228,0.02822461
0.051046,2.7311337,-1.3991122,0.027114034
0.051047,2.6802924,-1.3964863,0.026006166
0.051048,2.630196,-1.3933507,0.0249014
0.051049,2.5808628,-1.389707,0.023800127
0.05105,2.5323102,-1.3855559,0.022702742
0.051051,2.484556,-1.3808992,0.021609632
0.051052,2.4376166,-1.3757384,0.02052119
0.051053,2.3915093,-1.3700752,0.019437803
0.051054,2.3462503,-1.3639117,0.018359855
0.051055,2.301856,-1.35725,0.01728773
0.051056,2.2583423,-1.3500924,0.016221812
0.051057,2.2157247,-1.3424413,0.015162478
0.051058,2.1740186,-1.3342996,0.014110109
0.051059,2.1332388,-1.32567,0.013065077
0.05106,2.0934,-1.3165555,0.012027755
0.051061,2.0545163,-1.3069593,0.0109985145
0.051062,2.016602,-1.2968848,0.009977721
0.051063,1.9796705,-1.2863356,0.008965738
0.051064,1.943735,-1.2753153,0.007962928
0.051065,1.9088086,-1.2638277,0.006969647
0.051066,1.8749037,-1.2518771,0.0059862495
0.051067,1.8420324,-1.2394675,0.005013087
0.051068,1.8102068,-1.2266033,0.0040505063
0.051069,1.779438,-1.213289,0.0030988506
0.05107,1.7497373,-1.1995294,0.00215846
0.051071,1.7211154,-1.1853292,0.0012296697
0.051072,1.6935824,-1.1706936,0.00031281158
0.051073,1.6671484,-1.1556276,-0.0005917872
0.051074,1.6418229,-1.1401366,-0.0014838037
0.051075,1.617615,-1.124226,-0.0023629193
0.051076,1.5945336,-1.1079013,-0.00322882
0.051077,1.5725868,-1.0911685,-0.004081196
0.05107731,1.5660174,-1.0859015,-0.004342539
0.05107731,1.5660174,-1.0859015,-0.004342539
0.051078,1.5516098,-1.0740339,-0.004919742
0.051079,1.5311022,-1.0565056,-0.005744158
0.05108,1.5110592,-1.0385933,-0.0065541593
0.051081,1.4915118,-1.0203073,-0.007349461
0.051082,1.4724916,-1.0016571,-0.008129785
0.051083,1.45403,-0.98265284,-0.008894864
0.051084,1.4361585,-0.96330416,-0.009644438
0.051085,1.4189091,-0.9436208,-0.010378255
0.051086,1.4023137,-0.92361253,-0.01109607
0.051087,1.3864046,-0.903289,-0.011797648
0.051088,1.3712145,-0.8826599,-0.0124827605
0.051089,1.3567761,-0.8617347,-0.013151185
0.05109,1.3431225,-0.8405229,-0.013802709
0.051091,1.3302869,-0.8190339,-0.014437126
0.051092,1.3183031,-0.7972771,-0.015054238
0.051093,1.307205,-0.77526164,-0.015653854
0.051094,1.2970265,-0.75299674,-0.016235791
0.051095,1.2878025,-0.73049146,-0.016799869
0.051096,1.2795676,-0.7077547,-0.017345922
0.051097,1.272357,-0.68479526,-0.017873786
0.051098,1.2662061,-0.661622,-0.018383304
0.051099,1.2611512,-0.6382433,-0.01887433
0.0511,1.2572283,-0.61466783,-0.019346721
0.051101,1.254474,-0.59090376,-0.01980034
0.051102,1.2529256,-0.56695926,-0.020235062
0.051103,1.2526206,-0.54284245,-0.02065076
0.051104,1.2535969,-0.5185612,-0.02104732
0.051105,1.255893,-0.4941231,-0.021424634
0.051106,1.2595478,-0.46953583,-0.021782596
0.051107,1.2646009,-0.44480667,-0.022121105
0.051108,1.271092,-0.41994283,-0.022440076
0.051109,1.2790622,-0.39495134,-0.022739416
0.05111,1.2885519,-0.369839,-0.023019046
0.051111,1.2996035,-0.34461242,-0.023278888
0.051112,1.312259,-0.31927803,-0.023518875
0.051113,1.3265613,-0.293842,-0.023738937
0.051114,1.3425545,-0.26831034,-0.023939015
0.051115,1.3602827,-0.2426888,-0.024119051
