Time,x,y,z
0.000156,-19.624264,-23.40522,-6.441949
0.000157,-19.858112,-23.363424,-6.8526044
0.000158,-20.091509,-23.314781,-7.2585826
0.000159,-20.324385,-23.259277,-7.659397
0.00016,-20.556671,-23.196907,-8.054563
0.000161,-20.7883,-23.12767,-8.443595
0.000162,-21.019203,-23.051573,-8.826013
0.000163,-21.24931,-22.968628,-9.201335
0.000164,-21.478552,-22.878849,-9.569086
0.000165,-21.706863,-22.782259,-9.92879
0.000166,-21.934175,-22.678886,-10.279977
0.000167,-22.16042,-22.568766,-10.622179
0.000168,-22.385529,-22.451935,-10.954935
0.000169,-22.609434,-22.32844,-11.277785
0.00017,-22.832075,-22.198328,-11.590278
0.000171,-23.05338,-22.06166,-11.891963
0.000172,-23.273287,-21.918497,-12.182402
0.000173,-23.491728,-21.768906,-12.461156
0.000174,-23.708643,-21.612957,-12.7277975
0.000175,-23.923967,-21.450733,-12.981904
0.000176,-24.137636,-21.282318,-13.223062
0.000177,-24.349592,-21.107801,-13.450862
0.000178,-24.559772,-20.927277,-13.664907
0.000179,-24.768118,-20.740847,-13.864807
0.00018,-24.974571,-20.548618,-14.0501795
0.000181,-25.179071,-20.350702,-14.220653
0.000182,-25.381565,-20.147219,-14.375865
0.000183,-25.581999,-19.938284,-14.515463
0.000184,-25.780313,-19.724031,-14.639104
0.000185,-25.976461,-19.504591,-14.746457
0.000186,-26.17039,-19.280102,-14.837203
0.000187,-26.362047,-19.050707,-14.91103
0.000188,-26.551388,-18.816551,-14.967642
0.000189,-26.738363,-18.577791,-15.006755
0.00019,-26.922928,-18.334581,-15.028092
0.000191,-27.10504,-18.087084,-15.031395
0.000192,-27.284657,-17.835466,-15.016417
0.000193,-27.461737,-17.579899,-14.982921
0.000194,-27.636242,-17.320555,-14.930686
0.000195,-27.808134,-17.057617,-14.859507
0.000196,-27.977383,-16.791267,-14.769188
0.000197,-28.14395,-16.521692,-14.659551
0.000198,-28.307806,-16.249084,-14.530431
0.000199,-28.468922,-15.973639,-14.381677
0.0002,-28.62727,-15.695553,-14.213156
0.000201,-28.782824,-15.415029,-14.024746
0.000202,-28.935562,-15.132273,-13.816342
0.000203,-29.085463,-14.847492,-13.587856
0.000204,-29.232506,-14.5609,-13.339215
0.000205,-29.376675,-14.272709,-13.070359
0.000206,-29.517954,-13.983136,-12.781249
0.000207,-29.656334,-13.692403,-12.471857
0.000208,-29.7918,-13.400729,-12.142175
0.000209,-29.924345,-13.10834,-11.792209
0.00021,-30.053965,-12.815462,-11.421983
0.000211,-30.180653,-12.522323,-11.031535
0.000212,-30.30441,-12.229153,-10.620924
0.000213,-30.425238,-11.936182,-10.190224
0.000214,-30.543137,-11.643644,-9.739521
0.000215,-30.658112,-11.351774,-9.268926
0.000216,-30.770174,-11.060805,-8.778561
0.000217,-30.879332,-10.770974,-8.268565
0.000218,-30.985598,-10.482517,-7.7390976
0.000219,-31.088987,-10.195671,-7.1903324
0.00022,-31.189518,-9.910673,-6.6224594
0.000221,-31.287207,-9.62776,-6.035687
0.000222,-31.38208,-9.34717,-5.430239
0.000223,-31.47416,-9.069139,-4.806357
0.000224,-31.563473,-8.793903,-4.1642976
0.000225,-31.650047,-8.521699,-3.5043347
0.000226,-31.733917,-8.252761,-2.8267584
0.000227,-31.815115,-7.987322,-2.1318753
0.000228,-31.893675,-7.7256145,-1.4200076
0.000229,-31.969639,-7.46787,-0.6914935
0.00023,-32.043045,-7.214318,0.053312544
0.000231,-32.11394,-6.965184,0.8140405
0.000232,-32.182365,-6.7206955,1.5903027
0.000233,-32.24837,-6.4810743,2.3816967
0.000234,-32.312004,-6.246541,3.187804
0.000235,-32.373318,-6.0173135,4.008181
0.000236,-32.43237,-5.7936063,4.842346
0.000237,-32.489212,-5.57563,5.689757
0.000238,-32.5439,-5.363592,6.549741
0.000239,-32.596504,-5.1576915,7.421336
0.00024,-32.647076,-4.9581175,8.302873
0.000241,-32.695686,-4.7650347,9.190961
0.000242,-32.742397,-4.578558,10.0780735
0.000243,-32.78728,-4.3986855,10.947168
0.000244,-32.830395,-4.225156,11.761945
0.000245,-32.871803,-4.0572042,12.459035
0.000246,-32.911552,-3.8933532,12.968811
0.000247,-32.949677,-3.7316248,13.274395
0.000248,-32.986187,-3.5702317,13.429321
0.000249,-33.021076,-3.4080365,13.502505
0.00025,-33.05434,-3.244476,13.538951
0.000251,-33.08596,-3.0793083,13.56041
0.000252,-33.11592,-2.9124367,13.576044
0.000253,-33.144203,-2.7438245,13.589461
0.000254,-33.17079,-2.5734575,13.602042
0.000255,-33.195667,-2.4013305,13.614304
0.000256,-33.218815,-2.2274423,13.626434
0.000257,-33.24021,-2.0517926,13.638503
0.000258,-33.259842,-1.8743815,13.650537
0.000259,-33.27769,-1.69521,13.6625395
0.00026,-33.293743,-1.5142788,13.674516
0.000261,-33.307972,-1.3315891,13.686464
0.000262,-33.320366,-1.1471422,13.698386
0.000263,-33.33091,-0.9609396,13.710279
0.000264,-33.33958,-0.7729829,13.722144
0.000265,-33.346363,-0.583274,13.733978
0.000266,-33.35124,-0.391815,13.745783
0.000267,-33.354195,-0.19860806,13.757556
0.000268,-33.355206,-0.0036556025,13.769298
0.000269,-33.35426,0.19303976,13.781007
0.00027,-33.35134,0.39147523,13.792683
0.000271,-33.346424,0.5916478,13.804325
0.000272,-33.3395,0.79355425,13.815933
0.000273,-33.330547,0.99719125,13.827506
0.000274,-33.319553,1.2025552,13.839044
0.000275,-33.30649,1.4096422,13.850545
0.000276,-33.29135,1.6184484,13.862011
0.000277,-33.274117,1.8289695,13.873439
0.000278,-33.25477,2.041201,13.8848295
0.000279,-33.233288,2.2551386,13.896183
0.00028,-33.20966,2.470777,13.907497
0.000281,-33.18387,2.6881115,13.918774
0.000282,-33.15589,2.907137,13.930011
0.000283,-33.125717,3.1278472,13.941208
0.000284,-33.09333,3.3502371,13.952365
0.000285,-33.05871,3.5743008,13.963483
0.000286,-33.02184,3.800032,13.974559
0.000287,-32.982704,4.0274243,13.985595
0.000288,-32.941284,4.256471,13.99659
0.000289,-32.897568,4.487166,14.007543
0.00029,-32.851536,4.719501,14.018455
0.000291,-32.803173,4.9534698,14.029324
0.000292,-32.75246,5.1890645,14.040151
0.000293,-32.699387,5.4262776,14.050935
0.000294,-32.643932,5.665101,14.061676
0.000295,-32.58608,5.9055266,14.072374
0.000296,-32.525818,6.1475453,14.08303
0.000297,-32.463123,6.3911495,14.093641
0.000298,-32.397987,6.6363297,14.10421
0.000299,-32.330395,6.8830767,14.114734
0.0003,-32.260323,7.131381,14.125214
0.000301,-32.18776,7.381233,14.13565
0.000302,-32.112694,7.6326237,14.146041
0.000303,-32.035103,7.885542,14.156388
0.000304,-31.954979,8.139977,14.166691
0.000305,-31.872301,8.39592,14.176948
0.000306,-31.787056,8.6533575,14.1871605
0.000307,-31.699228,8.912281,14.197328
0.000308,-31.608805,9.172678,14.20745
0.000309,-31.51577,9.434536,14.217526
0.00031,-31.42011,9.6978445,14.227557
0.000311,-31.32181,9.96259,14.237543
0.000312,-31.220854,10.228762,14.247483
0.000313,-31.11723,10.496345,14.257378
0.000314,-31.010923,10.765328,14.267226
0.000315,-30.901918,11.035698,14.277028
0.000316,-30.790205,11.307441,14.286784
0.000317,-30.675766,11.5805435,14.2964945
0.000318,-30.55859,11.854991,14.306159
0.000319,-30.438662,12.130769,14.315777
0.00032,-30.31597,12.407864,14.325349
0.000321,-30.1905,12.68626,14.334873
0.000322,-30.06224,12.965942,14.344353
0.000323,-29.931177,13.246897,14.353785
0.000324,-29.797298,13.529106,14.363171
0.000325,-29.660593,13.812555,14.37251
0.000326,-29.521044,14.097227,14.381803
0.000327,-29.378643,14.383106,14.391048
0.000328,-29.23338,14.6701765,14.400248
0.000329,-29.085238,14.958419,14.409401
0.00033,-28.934206,15.247818,14.418507
0.000331,-28.780277,15.538355,14.427566
0.000332,-28.623436,15.830012,14.436578
0.000333,-28.463673,16.122772,14.445543
0.000334,-28.300978,16.416616,14.454462
0.000335,-28.135338,16.711525,14.463333
0.000336,-27.966743,17.007479,14.472158
0.000337,-27.795185,17.30446,14.480936
0.000338,-27.620651,17.602451,14.489667
0.000339,-27.443132,17.901426,14.498351
0.00034,-27.26262,18.201372,14.506988
0.000341,-27.079103,18.502262,14.515577
0.000342,-26.892572,18.80408,14.52412
0.000343,-26.703018,19.106802,14.532617
0.000344,-26.510433,19.410408,14.541065
0.000345,-26.314808,19.714876,14.549467
0.000346,-26.116133,20.020185,14.557822
0.000347,-25.914402,20.326313,14.56613
0.000348,-25.709604,20.633234,14.57439
0.000349,-25.501734,20.940931,14.582603
0.00035,-25.290783,21.249376,14.59077
0.000351,-25.076744,21.558548,14.598889
0.000352,-24.85961,21.868423,14.606961
0.000353,-24.639374,22.178976,14.614986
0.000354,-24.416029,22.490185,14.622965
0.000355,-24.189568,22.802023,14.630896
0.000356,-23.959986,23.114468,14.638779
0.000357,-23.727278,23.427492,14.646615
0.000358,-23.491434,23.74107,14.654405
0.000359,-23.252455,24.055178,14.662147
0.00036,-23.01033,24.369787,14.669842
0.000361,-22.765057,24.684875,14.677489
0.000362,-22.51663,25.000412,14.68509
0.000363,-22.265047,25.316372,14.692643
0.000364,-22.010302,25.632727,14.70015
0.000365,-21.752392,25.949451,14.707608
0.000366,-21.491312,26.266516,14.71502
0.000367,-21.22706,26.58389,14.722384
0.000368,-20.959633,26.901552,14.729702
0.000369,-20.689028,27.219467,14.736972
0.00037,-20.415243,27.53761,14.744194
0.000371,-20.138275,27.855946,14.751369
0.000372,-19.858124,28.174452,14.758497
0.000373,-19.574785,28.493093,14.765577
0.000374,-19.288261,28.811842,14.772611
0.000375,-18.998549,29.130669,14.779596
0.000376,-18.705648,29.44954,14.786534
0.000377,-18.40956,29.768425,14.793426
0.000378,-18.11028,30.087294,14.800269
0.000379,-17.807812,30.406113,14.807065
0.00038,-17.502157,30.724852,14.813813
0.000381,-17.193316,31.043478,14.820514
0.000382,-16.881289,31.361958,14.8271675
0.000383,-16.566078,31.68026,14.833773
0.000384,-16.247684,31.99835,14.840331
0.000385,-15.926111,32.316193,14.846841
0.000386,-15.601361,32.63376,14.853304
0.000387,-15.2734375,32.95101,14.859718
0.000388,-14.942342,33.267918,14.866086
0.000389,-14.60808,33.58444,14.872405
0.00039,-14.270655,33.900543,14.878676
0.000391,-13.930071,34.216198,14.8849
0.000392,-13.586332,34.53136,14.891076
0.000393,-13.239445,34.846,14.897203
0.000394,-12.889414,35.160084,14.903283
0.000395,-12.536245,35.473568,14.909314
0.000396,-12.179945,35.78642,14.9152975
0.000397,-11.820519,36.0986,14.921232
0.000398,-11.457975,36.410072,14.927118
0.000399,-11.09232,36.720802,14.932957
0.0004,-10.723562,37.030746,14.938746
0.000401,-10.351707,37.339874,14.944488
0.000402,-9.976767,37.64814,14.950181
0.000403,-9.598748,37.955505,14.955825
0.000404,-9.21766,38.261936,14.961421
0.000405,-8.833512,38.56739,14.966968
0.000406,-8.446316,38.87183,14.972466
0.000407,-8.056079,39.175213,14.977916
0.000408,-7.6628146,39.4775,14.983316
0.000409,-7.266533,39.778652,14.988668
0.00041,-6.8672457,40.078625,14.993971
0.000411,-6.464965,40.377384,14.999225
0.000412,-6.0596967,40.674877,15.004432
0.000413,-5.6514664,40.971077,15.009616
0.000414,-5.240281,41.26593,15.014776
0.000415,-4.8261538,41.5594,15.019913
0.000416,-4.4090986,41.851444,15.025025
0.000417,-3.9891303,42.14202,15.030111
0.000418,-3.5662634,42.431084,15.0351715
0.000419,-3.1405141,42.718594,15.040205
0.00042,-2.711898,43.0045,15.04521
0.000421,-2.2804308,43.28877,15.050187
0.000422,-1.8461297,43.571346,15.055135
0.000423,-1.409011,43.852196,15.060052
0.000424,-0.9690931,44.131268,15.064939
0.000425,-0.52639323,44.408524,15.069794
0.000426,-0.080930375,44.68391,15.074616
0.000427,0.3672772,44.95739,15.079406
0.000428,0.81820977,45.228912,15.084161
0.000429,1.2718477,45.498432,15.0888815
0.00043,1.728171,45.765907,15.093567
0.000431,2.1871588,46.031292,15.098215
0.000432,2.6487896,46.294537,15.102826
0.000433,3.1130419,46.55559,15.1074
0.000434,3.5798938,46.81442,15.111935
0.000435,4.0493226,47.070965,15.116429
0.000436,4.521305,47.325184,15.120884
0.000437,4.995818,47.57703,15.125297
0.000438,5.472838,47.826458,15.129667
0.000439,5.952339,48.073414,15.133996
0.00044,6.4342976,48.317852,15.13828
0.000441,6.9186873,48.559727,15.14252
0.000442,7.4054832,48.79899,15.146713
0.000443,7.894658,49.035587,15.150862
0.000444,8.386186,49.269478,15.154962
0.000445,8.880038,49.500607,15.159015
0.000446,9.376188,49.728928,15.163018
0.000447,9.874607,49.95439,15.166972
0.000448,10.375266,50.176945,15.170875
0.000449,10.878137,50.396545,15.1747265
0.00045,11.383187,50.61314,15.178526
0.000451,11.8903885,50.826675,15.182272
0.000452,12.399711,51.037106,15.185965
0.000453,12.91112,51.244377,15.189602
0.000454,13.424587,51.448444,15.193183
0.000455,13.940078,51.64925,15.196707
0.000456,14.457561,51.846752,15.200174
0.000457,14.977002,52.04089,15.203582
0.000458,15.498367,52.23162,15.206931
0.000459,16.021624,52.41889,15.210219
0.00046,16.546734,52.602646,15.213448
0.000461,17.073664,52.78284,15.216613
0.000462,17.602379,52.95942,15.219715
0.000463,18.132841,53.132328,15.222754
0.000464,18.665012,53.301517,15.225727
0.000465,19.198858,53.46694,15.228635
0.000466,19.734339,53.62854,15.231476
0.000467,20.271416,53.786263,15.23425
0.000468,20.810051,53.94006,15.236955
0.000469,21.350204,54.089878,15.239592
0.00047,21.891836,54.23567,15.242157
0.000471,22.434904,54.37737,15.244652
0.000472,22.979368,54.51494,15.247074
0.000473,23.525188,54.648315,15.249423
0.000474,24.07232,54.777454,15.2516985
0.000475,24.620724,54.902298,15.2539
0.000476,25.170353,55.022797,15.256024
0.000477,25.721165,55.138893,15.258073
0.000478,26.273117,55.250538,15.260043
0.000479,26.82616,55.357677,15.261935
0.00048,27.380255,55.46026,15.263748
