Time,v1,v2,vRL
0.000166,1.5440733,0.5961368,0.042590242
0.000167,1.5595133,0.5923479,0.042762607
0.000168,1.5750589,0.5885515,0.042933732
0.000169,1.5907108,0.5847478,0.043103617
0.00017,1.6064699,0.58093685,0.04327226
0.000171,1.6223369,0.57711893,0.043439656
0.000172,1.6383127,0.57329416,0.04360581
0.000173,1.6543982,0.56946284,0.043770712
0.000174,1.6705942,0.565625,0.043934368
0.000175,1.6869016,0.561781,0.044096768
0.000176,1.7033212,0.5579309,0.04425792
0.000177,1.719854,0.5540749,0.044417813
0.000178,1.7365009,0.55021316,0.044576455
0.000179,1.7532625,0.5463459,0.044733837
0.00018,1.77014,0.5424734,0.04488996
0.000181,1.7871342,0.5385957,0.045044824
0.000182,1.804246,0.534713,0.04519843
0.000183,1.8214763,0.53082556,0.04535077
0.000184,1.8388262,0.52693355,0.04550185
0.000185,1.8562964,0.52303714,0.045651667
0.000186,1.873888,0.51913655,0.045800216
0.000187,1.891602,0.5152319,0.0459475
0.000188,1.9094392,0.51132345,0.04609352
0.000189,1.9274007,0.5074114,0.04623827
0.00019,1.9454875,0.5034959,0.046381753
0.000191,1.9637005,0.4995771,0.046523966
0.000192,1.9820408,0.49565527,0.04666491
0.000193,2.0005093,0.49173057,0.046804585
0.000194,2.019107,0.4878032,0.04694299
0.000195,2.0378354,0.48387334,0.047080122
0.000196,2.0566947,0.4799412,0.047215983
0.000197,2.0756867,0.47600695,0.047350574
0.000198,2.0948122,0.4720708,0.047483895
0.000199,2.114072,0.46813297,0.04761594
0.0002,2.1334674,0.46419364,0.047746718
0.000201,2.1529996,0.46025297,0.04787622
0.000202,2.1726696,0.4563112,0.048004452
0.000203,2.1924787,0.45236853,0.048131414
0.000204,2.2124274,0.4484251,0.0482571
0.000205,2.2325175,0.44448116,0.04838152
0.000206,2.2527497,0.4405369,0.048504665
0.000207,2.2731256,0.43659252,0.04862654
0.000208,2.2936459,0.43264818,0.04874714
0.000209,2.314312,0.42870414,0.048866477
0.00021,2.335125,0.42476058,0.048984542
0.000211,2.356086,0.42081767,0.049101338
0.000212,2.3771963,0.41687563,0.049216863
0.000213,2.3984573,0.4129347,0.049331125
0.000214,2.4198701,0.408995,0.049444117
0.000215,2.4414356,0.4050568,0.04955584
0.000216,2.4631555,0.40112028,0.049666304
0.000217,2.485031,0.39718565,0.049775504
0.000218,2.507063,0.3932531,0.049883436
0.000219,2.529253,0.38932285,0.04999011
0.00022,2.5516024,0.38539508,0.05009552
0.000221,2.5741124,0.38147,0.050199673
0.000222,2.596784,0.37754786,0.050302565
0.000223,2.6196191,0.3736288,0.050404202
0.000224,2.642619,0.36971307,0.05050458
0.000225,2.6657844,0.36580086,0.050603706
0.000226,2.6891172,0.36189237,0.05070158
0.000227,2.7126186,0.35798785,0.0507982
0.000228,2.73629,0.35408744,0.050893575
0.000229,2.7601328,0.35019138,0.0509877
0.00023,2.7841485,0.34629992,0.051080577
0.000231,2.8083384,0.3424132,0.05117221
0.000232,2.8327038,0.33853146,0.051262602
0.000233,2.8572464,0.33465493,0.051351756
0.000234,2.8819675,0.33078378,0.05143967
0.000235,2.9068687,0.32691824,0.051526345
0.000236,2.9319515,0.32305852,0.05161179
0.000237,2.9572172,0.31920484,0.051696
0.000238,2.9826672,0.31535742,0.051778983
0.000239,3.0083034,0.31151643,0.05186074
0.00024,3.0341272,0.30768213,0.05194127
0.000241,3.0601401,0.3038547,0.052020576
0.000242,3.0863435,0.30003437,0.052098665
0.000243,3.1127393,0.29622135,0.052175537
0.000244,3.139329,0.29241586,0.052251194
0.000245,3.1661139,0.2886181,0.05232564
0.000246,3.193096,0.28482828,0.05239888
0.000247,3.2202766,0.28104666,0.05247091
0.000248,3.2476575,0.27727342,0.05254174
0.000249,3.2752407,0.27350876,0.05261137
0.00025,3.3030272,0.26975295,0.0526798
0.000251,3.3310192,0.26600614,0.05274704
0.000252,3.3592184,0.2622686,0.05281309
0.000253,3.387626,0.25854054,0.05287795
0.000254,3.4162443,0.2548222,0.052941628
0.000255,3.4450748,0.2511137,0.053004127
0.000256,3.4741194,0.2474154,0.05306545
0.000257,3.5033796,0.24372742,0.053125598
0.000258,3.5328574,0.24005,0.053184576
0.0002582161,3.5392566,0.23925668,0.053197168
0.0002582161,3.5392566,0.23925668,0.053197168
0.000259,3.5614738,0.23649108,0.0532424
0.00026,3.5870624,0.23326457,0.053299144
0.000261,3.6098742,0.23034161,0.053354908
0.000262,3.6302094,0.22768888,0.05340979
0.000263,3.6483362,0.22527659,0.053463858
0.000264,3.6644924,0.2230783,0.053517193
0.000265,3.6788905,0.22107042,0.053569853
0.000266,3.6917195,0.21923192,0.0536219
0.000267,3.703148,0.21754411,0.053673375
0.000268,3.7133253,0.21599035,0.05372433
0.000269,3.722385,0.21455581,0.053774804
0.00027,3.7304454,0.2132273,0.05382483
0.000271,3.7376127,0.21199305,0.05387444
0.000272,3.7439814,0.21084256,0.053923663
0.000273,3.749635,0.20976646,0.053972524
