Time,x,y,z
3.53,-0.0042826696,-0.0056481212,22.029287
3.54,-0.0044224043,-0.005852085,21.955978
3.55,-0.00456872,-0.0060658394,21.882914
3.56,-0.004721951,-0.0062899045,21.810093
3.57,-0.004882443,-0.006524817,21.737514
3.58,-0.0050505633,-0.0067711473,21.665176
3.59,-0.0052267034,-0.007029506,21.59308
3.6,-0.0054112785,-0.0073005403,21.521223
3.61,-0.005604721,-0.007584924,21.449606
3.62,-0.005807489,-0.007883371,21.378227
3.63,-0.006020078,-0.008196657,21.307085
3.64,-0.006243001,-0.008525584,21.23618
3.65,-0.0064768014,-0.008871001,21.16551
3.66,-0.006722053,-0.00923381,21.095078
3.67,-0.0069793807,-0.009614989,21.024878
3.68,-0.0072494233,-0.010015543,20.954912
3.69,-0.007532863,-0.010436543,20.88518
3.7,-0.007830427,-0.010879134,20.81568
3.71,-0.008142894,-0.011344544,20.74641
3.72,-0.00847107,-0.011834043,20.677372
3.73,-0.008815811,-0.012348985,20.608562
3.74,-0.0091780415,-0.01289083,20.539984
3.75,-0.009558733,-0.013461114,20.471632
3.76,-0.0099589,-0.01406145,20.403507
3.77,-0.010379632,-0.014693562,20.335611
3.78,-0.010822103,-0.015359316,20.26794
3.79,-0.011287524,-0.01606064,20.200495
3.8,-0.01177719,-0.016799591,20.133274
3.81,-0.012292496,-0.017578397,20.066277
3.82,-0.012834898,-0.018399378,19.999502
3.83,-0.013405939,-0.019265004,19.932951
3.84,-0.014007289,-0.020177942,19.866621
3.85,-0.014640692,-0.021140985,19.800512
3.86,-0.015308,-0.022157103,19.734623
3.87,-0.016011208,-0.023229498,19.668955
3.88,-0.016752407,-0.024361532,19.603504
3.89,-0.01753382,-0.025556779,19.538273
3.9,-0.01835784,-0.026819091,19.473257
3.91,-0.019226976,-0.028152524,19.40846
3.92,-0.020143902,-0.029561382,19.34388
3.93,-0.021111483,-0.031050306,19.279512
3.94,-0.022132743,-0.032624185,19.21536
3.95,-0.023210898,-0.03428823,19.151424
3.96,-0.024349406,-0.03604805,19.087702
3.97,-0.025551904,-0.037909552,19.02419
3.98,-0.026822282,-0.039879058,18.960892
3.99,-0.028164692,-0.041963324,18.897806
4,-0.029583525,-0.0441695,18.83493
4.01,-0.0310835,-0.046505295,18.772266
4.02,-0.032669608,-0.04897885,18.70981
4.03,-0.03434718,-0.051598884,18.647566
4.04,-0.03612191,-0.05437471,18.58553
4.05,-0.037999827,-0.05731622,18.5237
4.06,-0.03998742,-0.06043404,18.462082
4.07,-0.04209154,-0.063739434,18.40067
4.08,-0.04431954,-0.06724448,18.339464
4.09,-0.046679247,-0.07096206,18.278465
4.1,-0.049178995,-0.07490591,18.217672
4.11,-0.05182772,-0.07909075,18.157087
4.12,-0.054634906,-0.08353227,18.096708
4.13,-0.05761072,-0.08824725,18.036533
4.14,-0.06076598,-0.093253605,17.976566
4.15,-0.064112276,-0.09857053,17.916803
4.16,-0.06766194,-0.104218476,17.857246
4.17,-0.07142817,-0.11021936,17.797895
4.18,-0.07542507,-0.11659659,17.738752
4.19,-0.0796677,-0.12337523,17.679813
4.2,-0.08417215,-0.1305821,17.621084
4.21,-0.08895565,-0.13824585,17.562561
4.22,-0.09403657,-0.1463972,17.504246
4.23,-0.0994346,-0.155069,17.44614
4.24,-0.10517075,-0.1642964,17.388247
4.25,-0.11126754,-0.17411707,17.330566
4.26,-0.11774901,-0.18457131,17.273098
4.27,-0.124640934,-0.19570228,17.215847
4.28,-0.13197082,-0.20755623,17.158815
4.29,-0.13976821,-0.22018272,17.102003
4.3,-0.14806464,-0.2336348,17.045418
4.31,-0.15689392,-0.24796942,16.989061
4.32,-0.16629227,-0.26324752,16.932938
4.33,-0.1762984,-0.27953443,16.877052
4.34,-0.18695384,-0.29690027,16.821411
4.35,-0.19830307,-0.31542006,16.766022
4.36,-0.21039374,-0.3351744,16.710892
4.37,-0.22327685,-0.3562496,16.656029
4.38,-0.23700717,-0.37873834,16.601446
4.39,-0.25164333,-0.40273994,16.547153
4.4,-0.2672482,-0.428361,16.493164
4.41,-0.28388917,-0.45571586,16.439493
4.42,-0.3016385,-0.48492715,16.38616
4.43,-0.3205737,-0.51612645,16.333185
4.44,-0.34077778,-0.5494549,16.28059
4.45,-0.36233988,-0.58506393,16.228403
4.46,-0.38535556,-0.6231161,16.176651
4.47,-0.40992734,-0.66378564,16.125372
4.48,-0.43616515,-0.7072596,16.074606
4.49,-0.46418694,-0.7537385,16.024395
4.5,-0.49411914,-0.8034375,15.9747925
4.51,-0.5260974,-0.85658705,15.925857
4.52,-0.56026727,-0.91343457,15.877657
4.53,-0.5967848,-0.97424483,15.830269
4.54,-0.63581705,-1.0393018,15.783782
4.55,-0.6775436,-1.1089092,15.738296
4.56,-0.7221565,-1.1833924,15.693928
4.57,-0.7698618,-1.2630994,15.650809
4.58,-0.8208801,-1.3484019,15.609092
4.59,-0.87544763,-1.439697,15.568948
4.6,-0.9338172,-1.5374084,15.530577
4.61,-0.9962591,-1.6419872,15.494205
4.62,-1.0630623,-1.7539138,15.460092
4.63,-1.1345357,-1.8736979,15.4285345
4.64,-1.2110081,-2.0018804,15.399872
4.65,-1.2928307,-2.1390328,15.374494
4.66,-1.3803768,-2.2857583,15.352842
4.67,-1.4740431,-2.4426904,15.335426
4.68,-1.5742505,-2.6104925,15.322826
4.69,-1.6814439,-2.7898557,15.315702
4.7,-1.7960933,-2.9814959,15.31481
4.71,-1.9186931,-3.1861491,15.321011
4.72,-2.049761,-3.4045658,15.335283
4.73,-2.1898377,-3.6375024,15.358742
4.74,-2.339484,-3.88571,15.392651
4.75,-2.499278,-4.149921,15.438442
4.76,-2.6698112,-4.430831,15.497737
4.77,-2.851682,-4.7290773,15.572359
4.78,-3.0454886,-5.0452085,15.664361
4.79,-3.2518191,-5.3796525,15.776041
4.8,-3.4712384,-5.732673,15.90996
4.81,-3.7042732,-6.1043224,16.068958
4.82,-3.9513922,-6.4943767,16.256166
4.83,-4.212982,-6.9022703,16.47501
4.84,-4.48932,-7.327012,16.729198
4.85,-4.780536,-7.767095,17.022715
4.86,-5.086578,-8.220392,17.359766
4.87,-5.40716,-8.684049,17.744734
4.88,-5.741712,-9.154363,18.182074
4.89,-6.089321,-9.626671,18.676199
4.9,-6.4486666,-10.095245,19.231304
4.91,-6.817952,-10.553202,19.851166
4.92,-7.1948404,-10.99245,20.538872
4.93,-7.5763865,-11.403691,21.296518
4.94,-7.9589853,-11.776486,22.124863
4.95,-8.338333,-12.099422,23.022957
4.96,-8.709414,-12.360387,23.987762
4.97,-9.066514,-12.546963,25.013817
4.98,-9.403294,-12.646975,26.09296
4.99,-9.712893,-12.649131,27.214184
5,-9.988102,-12.543776,28.363667
5.01,-10.221591,-12.323679,29.525013
5.02,-10.406186,-11.984788,30.67975
5.03,-10.5351925,-11.526871,31.808065
5.04,-10.602734,-10.953946,32.889767
5.05,-10.604085,-10.27442,33.90538
5.06,-10.53598,-9.500888,34.8373
5.07,-10.396841,-8.64959,35.670845
5.08,-10.18693,-7.7395425,36.39513
5.09,-9.908384,-6.7914505,37.003635
5.1,-9.56514,-5.8265104,37.49438
5.11,-9.162754,-4.865232,37.869793
5.12,-8.708129,-3.926406,38.136173
5.13,-8.209182,-3.0263073,38.30297
5.14,-7.6744823,-2.1781807,38.38187
5.15,-7.1128874,-1.3920213,38.385883
5.16,-6.533207,-0.6746147,38.32847
5.17,-5.943911,-0.02978582,38.222782
5.18,-5.3529015,0.54121333,38.08109
5.19,-4.76734,1.0392413,37.914387
5.2,-4.193543,1.4667889,37.73213
5.21,-3.636928,1.8275251,37.54216
5.22,-3.1020076,2.125899,37.35074
5.23,-2.5924172,2.3668072,37.162617
5.24,-2.1109698,2.5553343,36.981205
5.25,-1.6597255,2.6965587,36.80877
5.26,-1.2400712,2.7954185,36.64659
5.27,-0.85280234,2.8566244,36.495186
5.28,-0.49820346,2.8846085,36.35445
5.29,-0.17612484,2.8835025,36.223835
5.3,0.11394741,2.8571315,36.10247
5.31,0.37282768,2.8090215,35.98928
5.32,0.6015745,2.7424123,35.88308
5.33,0.8014408,2.6602747,35.782646
5.34,0.9738305,2.5653255,35.68678
5.35,1.1202611,2.4600444,35.594334
5.36,1.2423303,2.3466883,35.50427
5.37,1.341689,2.227303,35.415657
5.38,1.4200152,2.1037352,35.327686
5.39,1.4789941,1.9776411,35.23968
5.4,1.5202991,1.8504958,35.15109
5.41,1.5455763,1.7236013,35.06148
5.42,1.5564313,1.598095,34.970535
5.43,1.5544173,1.4749581,34.878033
5.44,1.5410256,1.3550234,34.783836
5.45,1.5176787,1.2389855,34.687893
5.46,1.4857229,1.12741,34.590202
5.47,1.4464246,1.0207429,34.490818
5.48,1.4009669,0.91932076,34.389828
5.49,1.350447,0.82338154,34.287354
5.5,1.2958765,0.7330743,34.183533
5.51,1.2381809,0.64846957,34.078514
5.52,1.1782006,0.569569,33.972454
5.53,1.1166936,0.496315,33.865505
5.54,1.0543379,0.42859972,33.757816
5.55,0.9917339,0.36627313,33.649536
5.56,0.9294098,0.3091511,33.540794
5.57,0.867824,0.2570224,33.431717
5.58,0.8073704,0.20965496,33.322414
