Time,x,y,z
603.6,1.2329465,0.67411125,1.3635627
603.61,1.2124761,0.6877004,1.3686053
603.62,1.1918217,0.70111084,1.373377
603.63,1.1709876,0.7143405,1.3778726
603.64,1.1499786,0.72738725,1.3820875
603.65,1.1287994,0.7402489,1.3860168
603.66,1.1074548,0.75292355,1.3896564
603.67,1.0859493,0.76540905,1.3930019
603.68,1.064288,0.77770346,1.3960495
603.69,1.0424757,0.78980494,1.3987954
603.7,1.0205173,0.80171156,1.4012363
603.71,0.99841815,0.8134215,1.4033691
603.72,0.9761831,0.824933,1.4051908
603.73,0.95381725,0.8362443,1.4066986
603.74,0.9313258,0.8473537,1.4078902
603.75,0.9087139,0.8582596,1.4087635
603.76,0.88598686,0.86896044,1.409317
603.77,0.86314994,0.8794547,1.409549
603.78,0.8402085,0.88974077,1.4094584
603.79,0.8171676,0.8998173,1.4090438
603.8,0.7940328,0.90968287,1.4083049
603.81,0.7708095,0.91933614,1.4072415
603.82,0.74750286,0.9287759,1.4058535
603.83,0.72411853,0.93800086,1.4041415
603.84,0.7006618,0.94700986,1.4021058
603.85,0.6771379,0.9558017,1.399747
603.86,0.6535524,0.9643754,1.3970666
603.87,0.62991077,0.97272986,1.3940662
603.88,0.6062182,0.98086417,1.3907477
603.89,0.58248025,0.98877734,1.3871133
603.9,0.5587021,0.99646854,1.383165
603.91,0.5348893,1.0039369,1.3789055
603.92,0.511047,1.0111817,1.3743382
603.93,0.48718062,1.0182023,1.3694662
603.94,0.46329537,1.024998,1.3642933
603.95,0.43939653,1.031568,1.3588231
603.96,0.41548932,1.037912,1.3530592
603.97,0.39157885,1.0440292,1.3470066
603.98,0.36767033,1.0499195,1.3406695
603.99,0.34376878,1.0555822,1.3340533
604,0.3198793,1.061017,1.3271625
604.01,0.2960069,1.0662237,1.3200024
604.02,0.27215648,1.071202,1.3125787
604.03,0.24833295,1.0759516,1.3048971
604.04,0.22454114,1.0804724,1.2969637
604.05,0.20078583,1.0847642,1.2887844
604.06,0.17707178,1.0888271,1.2803653
604.07,0.1534036,1.092661,1.2717133
604.08,0.12978588,1.0962658,1.2628347
604.09,0.106223136,1.0996418,1.2537365
604.1,0.08271982,1.1027889,1.2444257
604.11,0.05928035,1.1057073,1.2349089
604.12,0.035909012,1.1083974,1.2251936
604.13,0.012610028,1.1108592,1.2152871
604.14,-0.010612458,1.113093,1.2051966
604.15,-0.033754382,1.1150994,1.1949297
604.16,-0.056811653,1.1168785,1.1844938
604.17,-0.0797804,1.1184307,1.1738964
604.18,-0.1026568,1.1197567,1.1631452
604.19,-0.1254371,1.1208568,1.1522479
604.2,-0.14811762,1.1217315,1.1412121
604.21,-0.17069471,1.1223816,1.1300457
604.22,-0.19316487,1.1228074,1.118756
604.23,-0.21552469,1.1230097,1.1073511
604.24,-0.23777086,1.1229892,1.0958384
604.25,-0.2599001,1.1227465,1.0842258
604.26,-0.28190917,1.1222824,1.0725209
604.27,-0.303795,1.1215976,1.060731
604.28,-0.3255546,1.1206931,1.048864
604.29,-0.34718505,1.1195697,1.0369272
604.3,-0.36868352,1.118228,1.024928
604.31,-0.3900472,1.1166692,1.0128736
604.32,-0.4112734,1.114894,1.0007716
